row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
3092,negative,neutral,clear_neutral,Chống nhìn trộm kiểu gì mà nhìn chính diện thì tối đen phải mở max sáng mới thấy. Còn nhìn xéo vẫn thấy bt😤😤😡😡😡🤬🤬🤬,chống nhìn trộm kiểu gì mà nhìn chính diện thì tối đen phải mở max sáng mới thấy còn nhìn xéo vẫn thấy binh thuong,product_quality
3108,negative,neutral,clear_neutral,"Chất lượng sản phẩm: tệ Đúng với mô tả: bt Mới dán hôm nay đến mai lại thấy đường rạch dài trên màn hình, cầm trên tay bị rớt với khoảng cách ngắn ấy vậy mà bị măm măm quanh viền màn hình, haiz",chất lượng san pham tệ đúng với mô tả binh thuong mới dán hôm nay đến mai lại thấy đường rạch dài trên màn hình cầm trên tay bị rớt với khoảng cách ngắn ấy vậy mà bị măm măm quanh viền màn hình haiz,product_quality
3115,negative,neutral,clear_neutral,"Sản phẩm: Sản phẩm không như mô tả, Sản phẩm chất lượng kém giao hàng bình thường. dán k kín , k bám nhiều bọt khí k đẩy được hết ra ngoài. nói chung chán",san pham san pham khong như mô tả san pham chất lượng kém giao hàng binh thuong dán khong kín khong bám nhiều bọt khí khong đẩy duoc hết ra ngoài nói chung chán,product_attribute
3118,negative,neutral,clear_neutral,Mua chống trộm mà giao bình thường.lần đâu mua mà vậy không thích shop rồi.vẫn nhận hàng nhưng không mua nữa.,mua chống trộm mà giao binh thuong lần đâu mua mà vậy khong thích shop rồi vẫn nhận hàng nhưng khong mua nữa,wrong_missing_item
3142,positive,neutral,clear_neutral,"Độ bền màu: bình thường thì kh sao nhưng ăn thì dễ trôi Công dụng: bôi mỏ Shop đóng hàng cẩn thận,giao hàng nhanh.Son ở ngoài đẹp hơn trong ảnh nha, đánh lên rất xinh và trắng răng.Lần sau sẽ ủng hộ shop. 0:13",độ bền màu binh thuong thì khong sao nhưng ăn thì dễ trôi công dụng bôi mỏ shop đóng hàng cẩn thận giao hàng nhanh son ở ngoài đẹp hơn trong ảnh nha đánh lên rất xinh và trắng răng lần sau sẽ ủng hộ shop 0 13,no_issue
3145,positive,neutral,clear_neutral,"Lợi ích: trang trí mỏ xinh Màu ở ảnh sát với màu nhìn bên ngoài hơn là video đó mng. Em 23 này thì mùi giống hệt chupachup vị dâu sữa. Da mình ngăm thiên vàng, son lên hồng hơn bình thường 0:07",lợi ích trang trí mỏ xinh màu ở ảnh sát với màu nhìn bên ngoài hơn là video đó moi nguoi em 23 này thì mùi giống hệt chupachup vị dâu sữa da mình ngăm thiên vàng son lên hồng hơn binh thuong 0 07,no_issue
3157,positive,neutral,clear_neutral,Độ bền màu: chx test giao hàng nhanh gói hàng cẩn thận nguyên vẹn có mùi thơm nhẹ cầm khá chắc tay màu đg trend khá xinh mik chx test nma nhìn ngoài là thấy rất ưng r 0:14,độ bền màu chua test giao hàng nhanh gói hàng cẩn thận nguyên vẹn có mùi thơm nhẹ cầm khá chắc tay màu đg trend khá xinh mik chua test nma nhìn ngoài là thấy rất ưng r 0 14,no_issue
3160,positive,neutral,clear_neutral,"Công dụng: son Độ bền màu: bth Màu cũng đẹp, lên ảnh bị hơi cam, bên ngoài sẽ kiểu hồng đất hơn, đánh k hay làm topping đều đẹp 0:05",công dụng son độ bền màu binh thuong màu cũng đẹp lên ảnh bị hơi cam bên ngoài sẽ kiểu hồng đất hơn đánh khong hay làm topping đều đẹp 0 05,no_issue
3163,positive,negative,clear_negative,"Công dụng: son môi Độ bền màu: tốt romand thì khỏi phải bàn cãi luôn, màu nào cũng đẹp hết, mình mua romand cũng phải mấy cây rồi, nói nô lệ của romand cũng k sai. Màu 06 này thì siêu hot với xinh, kh cần nói gì nhiều, 100đ kh có nhưng, shop đóng gói cẩn thận. Son có màu hồng đào dth xỉu, dễ dùng nữa. Lớp tint hơi ánh tím, nhma k đáng kể nha. Mình da trung bình sáng đánh được, máy mình chụp lên thì trông hơi nhạt như mà ở ngoài thì chuẩn màu như hình shop chụp luon ạ",công dụng son môi độ bền màu tốt romand thì khỏi phải bàn cãi luôn màu nào cũng đẹp hết mình mua romand cũng phải mấy cây rồi nói nô lệ của romand cũng khong sai màu 06 này thì siêu hot với xinh khong cần nói gì nhiều 100đ khong có nhưng shop đóng gói cẩn thận son có màu hồng đào dth xỉu dễ dùng nữa lớp tint hơi ánh tím nhma khong đáng kể nha mình da trung bình sáng đánh duoc máy mình chụp lên thì trông hơi nhạt như mà ở ngoài thì chuẩn màu như hình shop chụp luon ạ,no_issue
3188,positive,neutral,clear_neutral,"Độ bền màu: tạm ổn Công dụng: làm đẹp shop giao nhanh,chất son mướt,siu thơm mùi kẹo,màu này thiên về ánh hồng trôi còn lại lớp màu hồng nhẹ trên môi 0:11",độ bền màu tạm ổn công dụng làm đẹp shop giao nhanh chất son mướt siu thơm mùi kẹo màu này thiên về ánh hồng trôi còn lại lớp màu hồng nhẹ trên môi 0 11,no_issue
3231,positive,neutral,clear_neutral,Độ bền màu: tạm ổn Công dụng: make up Sản phẩm này mình săn sale được với giá 100k thôi mà ưng ý lắm luôn ạ. Mình ở ngoài miền Bắc mà sản phẩm ở miền Nam mà giao hàng cũng khá nhanh đấy ạ. Đóng gói siêu cẩn thận luôn nhé. Đáng ủng hộ shop lắm ạ. Sẽ ủng hộ shop dài dài ạ 0:07,độ bền màu tạm ổn công dụng make up san pham này mình săn sale duoc với giá 100k thôi mà ưng ý lắm luôn ạ mình ở ngoài miền bắc mà san pham ở miền nam mà giao hàng cũng khá nhanh đấy ạ đóng gói siêu cẩn thận luôn nhé đáng ủng hộ shop lắm ạ sẽ ủng hộ shop dài dài ạ 0 07,no_issue
3237,positive,neutral,clear_neutral,"Công dụng: đánh son Độ bền màu: bình thường son xinh yêu điên mấy mom oi, quất lẹ chứ còn gì nữa, thơm ngọt như kẹo luôn ấy, màu hồng tùy ánh sáng nha, cực xinh cực yêuuuu 0:15",công dụng đánh son độ bền màu binh thuong son xinh yêu điên mấy mom oi quất lẹ chứ còn gì nữa thơm ngọt như kẹo luôn ấy màu hồng tùy ánh sáng nha cực xinh cực yêuuuu 0 15,no_issue
3244,negative,neutral,clear_neutral,Mua kính cường lực chống nhìn trộm mà giao loại bình thường,mua kính cường lực chống nhìn trộm mà giao loại binh thuong,wrong_missing_item
3255,negative,neutral,clear_neutral,"Sản phẩm: Sản phẩm chất lượng kém 14pro bình thường, 12pro thì che lo trên không đụt lỗ, rất bức rức 0:06",san pham san pham chất lượng kém 14pro binh thuong 12pro thì che lo trên khong đụt lỗ rất bức rức 0 06,product_quality
3278,neutral,negative,clear_negative,"Chất lượng sản phẩm: Kém chất lượng Đúng với mô tả: Không Quá dỏm, tiền nào của nấy. xài rất đau mắt 0:34",chất lượng san pham kém chất lượng đúng với mô tả khong quá dỏm tiền nào của nấy xài rất đau mắt 0 34,product_quality
3301,negative,neutral,clear_neutral,"Sản phẩm: Sản phẩm không như mô tả Không có chống nhìn trộm, thật bực mình vì bị lừa. Mình mở ra và dán lên mới nhận ra là không chống nhìn trộm, không đúng với mô tả",san pham san pham khong như mô tả khong có chống nhìn trộm thật bực mình vì bị lừa mình mở ra và dán lên mới nhận ra là khong chống nhìn trộm khong đúng với mô tả,product_attribute
3317,positive,neutral,clear_neutral,"Hiệu ứng làm đẹp: tạo màu Lợi ích: mùi thơm Chưa thử lên môi nên k biết lên màu đẹp k, mùi son thơm. Số đo cơ có gì đó có độ gõ đỏ gì đó có gì 0:06",hiệu ứng làm đẹp tạo màu lợi ích mùi thơm chua thử lên môi nên khong biết lên màu đẹp khong mùi son thơm số đo cơ có gì đó có độ gõ đỏ gì đó có gì 0 06,no_issue
3343,positive,negative,clear_negative,màu đẹp nhg bực là lên môi mình lại vẫn bị hồng nhiều. ai da ngăm với môi ít hồng đánh đẹp nhìn tự nhiên. 0:06,màu đẹp nhg bực là lên môi mình lại vẫn bị hồng nhiều ai da ngăm với môi ít hồng đánh đẹp nhìn tự nhiên 0 06,no_issue
3350,positive,neutral,clear_neutral,Công dụng: đánh son Độ bền màu: 6/10 màu đẹp mùi thơm nhưng môi ai màu kiểu da ấy lên đẹp còn môi sắc hồng nhiều thì màu hơi hồng cánh sen ớ 😔 nói chung là tạm ổn thuii độ bền màu 6/10 ăn là trôi sạch nha 0:11,công dụng đánh son độ bền màu 6 10 màu đẹp mùi thơm nhưng môi ai màu kiểu da ấy lên đẹp còn môi sắc hồng nhiều thì màu hơi hồng cánh sen ớ nói chung là tạm ổn thuii độ bền màu 6 10 ăn là trôi sạch nha 0 11,no_issue
3353,positive,negative,clear_negative,"Độ bền màu: khoảng 50% Công dụng: làm đẹp Khi ăn thì bị bay lớp bóng vẫn còn lại 1 lớp nhẹ nhẹ trên môi, xinh cực Lúc đầu mình định huỷ nhưng do shop chuyển đi rồi nên mình lấy luôn Mình thấy màu này kiểu ai thích màu nhẹ nhàng Mình mua 2 thỏi nhưng mình không thấy màu nào hợp với mình cả Mình cũng thuộc tôn da trắng nhưng lại cảm thấy không ok Màu ở ngoài hồng hơn nhiều Ai thích mặt mộc thì lấy son này nhé 0:16",độ bền màu khoảng 50 công dụng làm đẹp khi ăn thì bị bay lớp bóng vẫn còn lại 1 lớp nhẹ nhẹ trên môi xinh cực lúc đầu mình định huỷ nhưng do shop chuyển đi rồi nên mình lấy luôn mình thấy màu này kiểu ai thích màu nhẹ nhàng mình mua 2 thỏi nhưng mình khong thấy màu nào hợp với mình cả mình cũng thuộc tôn da trắng nhưng lại cảm thấy khong ok màu ở ngoài hồng hơn nhiều ai thích mặt mộc thì lấy son này nhé 0 16,no_issue
3366,negative,neutral,clear_neutral,"Công dụng: son Độ bền màu: bt Màu này rv hợp da ngăm nhưng k hề nha. Đánh dô tối luôn cái mặt, có trắg răng, mua rồi phải pass. Trên ảnh là có chỉnh sáng r ý 0:21",công dụng son độ bền màu binh thuong màu này rv hợp da ngăm nhưng khong hề nha đánh dô tối luôn cái mặt có trắg răng mua rồi phải pass trên ảnh là có chỉnh sáng r ý 0 21,product_attribute
3368,neutral,positive,positive_fulfillment,"Công dụng: làm đẹp Độ bền màu: chưa đánh nên ch biết Thấy đóng gói kĩ càng,mùi cũng thơm,đúng mô tả. Còn ch đánh thử nên chưa biết nữa",công dụng làm đẹp độ bền màu chua đánh nên ch biết thấy đóng gói kĩ càng mùi cũng thơm đúng mô tả còn ch đánh thử nên chua biết nữa,no_issue
3380,positive,neutral,clear_neutral,"Bao bì: romand Shop rep tin nhắn nhiệt tình, giao hàng nhanh, son đẹp màu 24 đánh lên da trắng tôn da , ko bị bóng quá còn lâu trôi hay ko thì mik ko bt, tóm lạii lên mua mn nhé 0:26",bao bì romand shop rep tin nhắn nhiệt tình giao hàng nhanh son đẹp màu 24 đánh lên da trắng tôn da khong bị bóng quá còn lâu trôi hay khong thì mik khong binh thuong tóm lạii lên mua moi nguoi nhé 0 26,no_issue
3404,positive,negative,clear_negative,"Gói hàng tạm Chưa test nên chưa biết màu như nào Đọc đánh giá 1 sao thấy giao về bể nắp nên cũng sợ, nhưng kh hề nha mng nhận hàng quá ok luôn nắp kh bị bể hay nứt nhaa Nên mua nha mọi ngườiiii😚",gói hàng tạm chua test nên chua biết màu như nào đọc đánh giá 1 sao thấy giao về bể nắp nên cũng sợ nhưng khong hề nha moi nguoi nhận hàng quá ok luôn nắp khong bị bể hay nứt nhaa nên mua nha mọi ngườiiii,no_issue
3405,negative,neutral,clear_neutral,"Mẹo: ok Lợi ích: ok Kinh nghiệm sử dụng: ok Son mình lúc khui thì bị mở nắp như kiểu hàng test ấy=))) Như mùi son thơm nha, mình chưa test màu nên chưa biết rõ nhưng màu này hot nè 0:04",mẹo ok lợi ích ok kinh nghiệm sử dụng ok son mình lúc khui thì bị mở nắp như kiểu hàng test ấy như mùi son thơm nha mình chua test màu nên chua biết rõ nhưng màu này hot nè 0 04,product_quality
3407,positive,neutral,clear_neutral,Độ bền màu: ko bt Công dụng: son môi Màu đẹp phù hợp với nhiều màu da. Nên mua nhé cả nhà 0:04,độ bền màu khong binh thuong công dụng son môi màu đẹp phù hợp với nhiều màu da nên mua nhé cả nhà 0 04,no_issue
3414,positive,neutral,clear_neutral,Làm đẹp: son Mẹo: son Bao bì: bt Săn sale có 70ka 1 cây Màu này dễ đánh lắm Mà nhanh trôi nhanh hết sonnnnn 0:07,làm đẹp son mẹo son bao bì binh thuong săn sale có 70ka 1 cây màu này dễ đánh lắm mà nhanh trôi nhanh hết sonnnnn 0 07,product_quality
3416,negative,neutral,clear_neutral,Công dụng: hồng môi Độ bền màu: tạm dc Mùi thơm như kẹo mút Nhanh trôi màu Bôi lớp dày n sẽ màu hồng sến Còn bôi lớp mỏng thì nhanh trôi 🥲 0:05,công dụng hồng môi độ bền màu tạm duoc mùi thơm như kẹo mút nhanh trôi màu bôi lớp dày n sẽ màu hồng sến còn bôi lớp mỏng thì nhanh trôi 0 05,product_quality
3427,positive,negative,clear_negative,Độ bền màu: 8/10 Công dụng: son môi Lên môi khá là xinh màu đẹp bóng ko kén da. Khá là ưng Mk mua đc tháng r Mỗi tội là miệng thỏi son bị nứt nên son tràn ra 0:04,độ bền màu 8 10 công dụng son môi lên môi khá là xinh màu đẹp bóng khong kén da khá là ưng mk mua duoc tháng r mỗi tội là miệng thỏi son bị nứt nên son tràn ra 0 04,product_quality
3434,positive,neutral,clear_neutral,"Công dụng: mooi Độ bền màu: bình thường Xem review màu đẹp lắm mà nhận về tá hỏa, màu 36 này bạn nào phải da thật trắng môi thật Hồng mới đẹp không nó bởi phát sợ luôn ý. Mình thuộc môi không thâm và da sáng rồi mà vẫn kg hợp. Nói chung màu 23-24 vẫn là chân ái các bà ạ 🥲 0:05",công dụng mooi độ bền màu binh thuong xem review màu đẹp lắm mà nhận về tá hỏa màu 36 này bạn nào phải da thật trắng môi thật hồng mới đẹp khong nó bởi phát sợ luôn ý mình thuộc môi khong thâm và da sáng rồi mà vẫn kg hợp nói chung màu 23 24 vẫn là chân ái các bà ạ 0 05,no_issue
