review_id,review_text,sentiment_label,issue_label,is_multi_topic,secondary_issue,comment_type,source
394,hàng nhỏ cầm ko đủ tay vs lại nó bị trầy nhẹ,positive,no_issue,no,,free_text_review,shopee_real_scraped
395,"Chất lượng sản phẩm: nhựa Mình thấy ổn, đầu quạt không chắc có lắm dễ lắc lư, quạt 5 mức độ nhưng khá yếu, mình ổn phù hợp với giá tiền khá rẻ nên mua thử trải nghiệm cho biết Ổn",positive,damaged_defective,no,,free_text_review,shopee_real_scraped
396,Đúng với hình ảnh nhưng quạt hơi yếu từ 100suống đế 70 lại hết mình nhanh,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
397,"Đúng với mô tả: hinh ảnh mang tinh chat nhan xu Chất lượng sản phẩm: quá tệ Quạt quá tệ, y như đồ bỏ đi. Chẳng mát chút nào. Ko nên mua mọi người nhé",positive,no_issue,no,,free_text_review,shopee_real_scraped
398,"quạt bị lỗi, cong mất một bên nhìn rất xấu. chế độ thì 5 nấc nhưng rất nhẹ, quạt không mát tí nào",negative,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
399,"Em chưa hiểu cái này là cái gì ạ, shop có thể đề tên ghi rõ không ạ",neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
400,Chất liệu: chat lieu on ap Giá đỡ: gió k mạnh lắm pin nhanh hết Kích thước: nói chung so vs giá này thì k đồi hỏi nhìu,neutral,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
401,Chất lượng sản phẩm: don hang bi móp,negative,packaging,no,,free_text_review,shopee_real_scraped
402,Ý là sao sài tới 50 là hết pin v,neutral,no_issue,no,,free_text_review,shopee_real_scraped
403,Đúng với mô tả: sai màu sắc Ok,negative,wrong_missing_item,yes,color_design,free_text_review,shopee_real_scraped
404,k sử dụng được bấm k lên,negative,no_issue,no,,free_text_review,shopee_real_scraped
405,"gió quá nhẹ ,và ko dc mát nhiều",positive,no_issue,no,,free_text_review,shopee_real_scraped
406,Cái sử dụng đc cái thì ko,neutral,no_issue,no,,free_text_review,shopee_real_scraped
407,"Nhanh hết pin, pin còn 50 đã tụt xuống 00 roiif",neutral,no_issue,no,,free_text_review,shopee_real_scraped
408,Đúng với mô tả: pin hết khá nhanh nhưng bù lại mát,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
409,Gửi sản phẩm bị trầy xước,neutral,product_quality,no,,free_text_review,shopee_real_scraped
410,"Quạt rẻ, tôt. Nhưng quạt k mát",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
411,"Nhanh hết pin, đến 50% là ko dùng đc nữa",neutral,no_issue,no,,free_text_review,shopee_real_scraped
412,Giao không đúng màu gì hết 🙂,positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
413,Đặt mua 2 cái thì có 1 cái bị lỗi,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
414,Đúng với mô tả: giả Chất lượng sản phẩm: ko tốt,positive,no_issue,no,,free_text_review,shopee_real_scraped
415,Chất lượng sản phẩm: nhanh het pin,neutral,product_quality,no,,free_text_review,shopee_real_scraped
416,Đặt trắng về màu đen,neutral,color_design,no,,free_text_review,shopee_real_scraped
417,Nút mở nguồn bị lỗi lúc tắt lúc mở,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
418,Chất lượng sản phẩm: bị bể shop oi:(((,negative,damaged_defective,no,,free_text_review,shopee_real_scraped
419,Mua về vừa mở ra thấy nắp bị gãy,negative,damaged_defective,yes,size_fit,free_text_review,shopee_real_scraped
420,Đặt màu hồng gửi màu xanh. Chán,neutral,color_design,no,,free_text_review,shopee_real_scraped
421,Đặt màu hồng giao màu trắng,neutral,color_design,yes,shipping_delivery,free_text_review,shopee_real_scraped
422,đặt hồng giao xanh đen???:)))),neutral,no_issue,no,,free_text_review,shopee_real_scraped
423,Cổ lung lay quạt yếu,neutral,no_issue,no,,free_text_review,shopee_real_scraped
424,Lúc sạc hay bị chục chặc,neutral,no_issue,no,,free_text_review,shopee_real_scraped
425,"Đúng với mô tả: cũng được Chất lượng sản phẩm: màu đẹp , nhỏ, nhẹ mới thử bật lên mới có một tí tuộc pin nhanh sau đó tắc tối thui bật ko nên , và đã sạc pin để xem lại coi có vấn đề gì ko",positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
426,"Tôi thề là cái quạt yếu vãi :))) thật sự luôn, nma thôi chắc dùng cũng đc",neutral,no_issue,no,,free_text_review,shopee_real_scraped
427,"Giao hàng nhanh nhưng kiểm tra thân quạt có vết trầy xước, lần sau shop chú ý chút nha. Máy test quạt cũng ok",positive,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
428,"Lúc vận chuyển không cẩn thận, hơi buồn. Vẫn xài được nhưng mà không trọn vẹn",positive,shipping_delivery,no,,free_text_review,shopee_real_scraped
429,"Sản phẩm cần khắc phục nhiều lỗi , bị mùi hôi khi bật quạt nhanh hết pin",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
430,Đúng với mô tả: ko đúng với mô tả lắm Chất lượng sản phẩm: nhanh hết pin,negative,product_quality,no,,free_text_review,shopee_real_scraped
431,Chất lượng sản phẩm: cũng đc Xem xét lại trc khi mua Hau pin,neutral,product_quality,no,,free_text_review,shopee_real_scraped
432,"Đúng với mô tả: hàng chất lượng kém , pin nhanh hết , không mát lắm 🥲",negative,product_quality,no,,free_text_review,shopee_real_scraped
433,"Chất liệu: nhựa Giá đỡ: mức gió vừa phải chỉ mát mát ,gió ko mạnh lắm Kích thước: dễ cầm nhưng gió mạnh nên hơi thiếu tiện nghi Tạm dc",positive,damaged_defective,yes,wrong_missing_item,free_text_review,shopee_real_scraped
434,Chất lượng sản phẩm: 1 cái dùng ít hôm rơi cánh quạt,neutral,product_quality,no,,free_text_review,shopee_real_scraped
435,"Chất lượng sản phẩm: tạm ổn Đúng với mô tả: không Sản phẩm: Sản phẩm giả mạo, Sản phẩm không như mô tả Tôi đã bị lừa 😭 đây áo hàng nhái! Shop giao đúng màu, đúng cỡ, áo lành lặn không vấn đề, không bẩn, đóng gói kĩ, shop có che tên sp, giao hàng nhanh. Số đo chân ngực của mình là 65, đỉnh 75, mặc vừa vặn. Mút liền, phần xốp nó cứ thô thô ráp ráp kiểu gì ấy, mặc vào cảm giác nó không mềm mại thoải mái cho lắm, mà nó cũng không có tạo độ căng, độ độn lên cơ:))) chán. Phần vải thì mình cũng thấy khá thô ráp, và cũng hơi mỏng ấy. Nhưng mà đây là hàng nhái ấy trời=))) Trên hình mình có ảnh chụp so sánh 2 áo, áo dưới là áo thật, áo trên là của shop, nó khác nhau 1 trời 1 vực luôn ấy. Cũng cũng là áo tên ""sports belt"" này, mình mua ở bên ngoài, giá cũng 40k hay 60k ấy (lâu rồi mình không nhớ lắm), mút nó dày chắc phải gấp đôi mút áo này, vải áo cũng dày dặn hơn, mà hơn thế nữa là ở cả phần mặt ngoài và phần mặt trong của mút ngực có thêm 1 lớp vải nữa (vải vẫn liền với áo nhưng tách rời khỏi mút), chứ không như áo bên shop là=))) Dây áo có hình trái tim nữa nè, cò dây áo bên shop là trơn luôn. À à, cái áo trước mình mua là giống y như trên hình quảng cáo của shop đấy, nhưng còn áo shop giao thì khác rất nhiều so với quảng cáo nhe. Chung quy thì áo mặc tạm ổn, với giá này thì hơi đắt=) Trước mình cũng mua 1 áo fake khác trên Shopee, giá gốc 35k, áp mã còn có chưa tới 30k nhưng mà mặc nó còn thoải mái hơn áo này, ngực áo còn có độ phồng, vải mịn hơn. Sẽ không quay lại shop này",negative,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
436,"Màu sắc: xanh Đúng với mô tả: ko Chất liệu: ko biết Vô cùng thất vọng, áo chưa kịp mặc đã đứt phần quai:))), để mấy hôm còn tuột hết cả chỉ cơ. Về các phần khác thì khá ổn, đẹp hơn nhiều shop. Mua được với giá 9k thì chắc cũng ko nên mong đợi từ shop:))). Mọi người nên cân nhắc nha. Vì mua được với giá rẻ nên cho shop thêm 1 sao nữa:))",positive,no_issue,yes,damaged_defective,free_text_review,shopee_real_scraped
437,"Giao hàng nhanh. Shop đóng gói cẩn thận. Hàng đúng mẫu. Shop rất tinh tế là che tên sp. Nhưng khi về mặc thì form áo rất chật, cứng, k co giãn phần quai nhiều",positive,packaging,yes,shipping_delivery,free_text_review,shopee_real_scraped
438,"Chất lượng sp tốt. Nhưng shop k che tên sp. Trời ơi. Ra lấy hàng quê gần chết. Shop bán hàng đồ lót nhạy cảm. Thì cũng phải tinh tế với kĩ chút chứ, che tên sp chứ. Rõ ràng mình sợ shop quên, mình note ghi chú thêm nữa mà vẫn k che",positive,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
439,"Đúng với mô tả: đúng mô tả Chất lượng sản phẩm: thun Mình đặt 4 quần lót đúng mô tả , mình thấy giá cả phù hợp với chất lượng sản phẩm, riêng 2 dây ngực thì chọn size lại không đúng mô tả , giờ quá xa để đổi trả mà đặt mặt k vừa rất đáng tiếc ! Shop cần xem lại kích cỡ để khách tham khảo cho đúng nha ! Chứ đặt để mặc chứ đổi trả không ai muốn mất thời gian lại tốn tiền ship",positive,no_issue,yes,size_fit,free_text_review,shopee_real_scraped
440,Sz không khớp với người đặt hàng. Chất liệu bình thường. Hàng để trong túi zip nên k bị ẩm,neutral,damaged_defective,no,,free_text_review,shopee_real_scraped
441,"Đúng với mô tả: ok Chất lượng sản phẩm: bt Với giá tiền này thì sp cũng đảm bảo. Tuy nhiên quả nhỏ nên chỉ phù hợp với các bạn nhỏ, còn phụ huynh thì nên cân nhắc trước khi mua",positive,price_value,no,,free_text_review,shopee_real_scraped
442,"Màu sắc: ổn Đúng với mô tả: 80% Chất liệu: khá thô, không co dãn, nhìn hơi xù xù cũ cũ size nhỏ, chật ních dù bình thường mua cùng size mặc thoải mái, nên mua loại khác giá chỉ nhỉnh hơn xíu nhưng thấy ok hơn nhiều",positive,damaged_defective,yes,size_fit,free_text_review,shopee_real_scraped
443,Màu sắc: xám Chất liệu: k biết Đúng với mô tả: from quá nhỏ 😭 Áo quá bé k mặc nổi. Mặc k ôm. Mặc lòi 2 bên dia nách quá nhiều. Che đc xíu ngực thôi à. Quán chán 😩😩😩😩 nhận xu nhậnnn xu nhận xuuu,positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
444,"Chào mừng bạn đến với bảng nhớ tạm của Gbard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.Nhấn vào một đoạn để dán vào hộp văn bản.Chào mừng bạn đến với bảng nhớ tạm của Gbard, bất kỳ văn bản nào bạn sao chép sẽ ược lưu tại đây",neutral,packaging,no,,free_text_review,shopee_real_scraped
445,"Sản phẩm: Hàng lỗi hoặc bị hư hỏng, Sản phẩm chất lượng kém Hàng loại 2, không giống loại mình từng đặt của shop khác, không đứng form, mỏng, ọp ẹp, mới mở ra đã bị như kia. Lần đầu tiên đánh giá thấp từ khi dùng shopee :)",negative,damaged_defective,yes,material_comfort,free_text_review,shopee_real_scraped
446,"Sản phẩm: Sản phẩm không như mô tả Đây là hàng loại 2, quảng cáo loại 1, không có lớp lót, không co dãn, không đẹp bằng hàng loại 1",negative,damaged_defective,no,,free_text_review,shopee_real_scraped
447,Size 36 mà như 34. Vải mỏng mỏng chun kiểu nhão nhão. Đúng là tiền nào của nấy,neutral,damaged_defective,yes,size_fit,free_text_review,shopee_real_scraped
448,"Form áo rất chật mặc dù ngực mình bé và người mình nhỏ nhưng mặc vẫn không được thoả mái. Form áo không tôn vòng một, mặc vô ngực bé lắm, form áo nó cứ ọp ẹp ấy. May mua một cái mặc thử, chứ đọc fb nhiều bạn khen xong mua về bị thất vọng ấy. Nhưng mà vì giá tiền rẻ nên không tránh được",negative,damaged_defective,yes,size_fit,free_text_review,shopee_real_scraped
449,"Đặt hai áo bra cùng kiểu nhưng chất lượng lại khác nhau tổng quan áo không được đẹp, vải thì cảm giác như giặt vài lần sẽ bị sải hết, một cái tạm được, trog khi cái còn lại cũng cùng 1 mẫu nhưng lại bị chảy xệ như là mặc rồi, đường may không chắc chắn mút che cũng lệch khá nhiều u so với 2 bên 1 k*****m",positive,damaged_defective,yes,color_design,free_text_review,shopee_real_scraped
450,"Chất lượng sản phẩm: chan Đúng với mô tả: x Cảm own 𝓢𝓱𝓸𝓹 , 𝓢𝓱𝓸𝓹 giao đủ hàng, gói hàng tạm ổn . Áo quá chật , sz áo này phải là 34A",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
451,Sản phẩm đẹp lắm ạ,positive,no_issue,no,,free_text_review,shopee_real_scraped
452,"Chất liệu: vải Màu sắc: trắng Áo tạm được, ko gọng",neutral,material_comfort,yes,color_design,free_text_review,shopee_real_scraped
453,Đúng với mô tả: đúng Chất lượng sản phẩm: áo ngực k đc như tròn hình Tất cả đều tốt nhưng ngoại trừ áo ngựa nxhbrudbrhfbb,positive,damaged_defective,no,,free_text_review,shopee_real_scraped
454,Chất liệu: vải Màu sắc: đen xâm Đúng với mô tả: chaats lương thi ok thôi Chất lượng ok mà cách làm việc k ok,positive,no_issue,yes,material_comfort,free_text_review,shopee_real_scraped
455,"cũng đc mua 2c giao lộn hết 1c ròi, shop xin lỗi mà giải quyết bằng cách cho voucher giảm giá khi mua hoá đơn 99k, v là phải mua thêm he gì? là xin lỗi dữ chưa, làm tốn tiền đặt thêm 1c màu khác để mặc đồ",negative,damaged_defective,yes,shipping_delivery,free_text_review,shopee_real_scraped
456,"Đúng với mô tả: ok Chất lượng sản phẩm: o Màu đen có vẻ ok hơn những màu khác ý, màu xám hơi mỏng, giao hàng nhanh",positive,no_issue,yes,shipping_delivery,free_text_review,shopee_real_scraped
