row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
2327,negative,neutral,neutral_or_mild_mixed,Đúng với mô tả: ddusng Màu sắc: hong phan Chất liệu: ni gần 70k 1 cái áo mình thấy hơi chát so với cái áo bé tí và lơm nhơm toàn là chỉ thừa vải thì mỏng dính,đúng với mô tả ddusng màu sắc khong phan chất liệu ni gần 70k 1 cái áo mình thấy hơi chát so với cái áo bé tí và lơm nhơm toàn là chỉ thừa vải thì mỏng dính,product_quality
2329,neutral,negative,clear_negative_issue,Chất liệu: tốt Màu sắc: xams Hàng bị bẩn,chất liệu tốt màu sắc xams hàng bị bẩn,product_quality
2353,negative,neutral,neutral_or_mild_mixed,mik lướt thấy có shop bán 27k mà xem đánh giá thấy mng bảo áo mỏng lắm ko dám đặt nên mình mới đặt shop này 57k cứ nghĩ nó sẽ dày dặn hơn :)) ai dè mỏng dánh còn hơn lát thịt hủ tiếu,mik lướt thấy có shop bán 27k mà xem đánh giá thấy moi nguoi bảo áo mỏng lắm khong dám đặt nên mình mới đặt shop này 57k cứ nghĩ nó sẽ dày dặn hơn ai dè mỏng dánh còn hơn lát thịt hủ tiếu,product_quality
2387,negative,positive,received_enough_or_matches_description,Chất liệu: chật Đúng với mô tả: nhỏ Màu sắc: đẹp Sản phẩm: Sản phẩm không như mô tả,chất liệu chật đúng với mô tả nhỏ màu sắc đẹp san pham san pham khong như mô tả,product_attribute
2425,negative,neutral,reward_or_spam_neutral,"Sản phẩm: Sản phẩm không như mô tả Ở Việt Nam hiện nay có nhiều ứng dụng điểm danh lấy tiền, dưới đây là một số ứng dụng phổ biến: 1. *VieON*: Cung cấp nhiều nhiệm vụ hàng ngày để người dùng điểm danh và nhận thưởng. 2. *Clipclan*: Cho phép người dùng xem video, làm nhiệm vụ và điểm danh để tích điểm đổi thưởng. 3. *App Moca*: Cung cấp chương trình điểm danh nhận xu và đổi thưởng. 4. *ZaloPay*: Thường xuyên có chương trình điểm danh nhận tiền hoặc voucher. 5. *Ví ShopeePay*: Cung cấp chương trình điểm danh nhận xu, đổi thưởng hoặc giảm giá. Lưu ý rằng các chương trình và ưu đãi có thể thay đổi theo thời gian, bạn nên kiểm tra trực tiếp trên ứng dụng để biết thông tin cụ thể.",san pham san pham khong như mô tả ở việt nam hiện nay có nhiều ứng dụng điểm danh lấy tiền dưới đây là một số ứng dụng phổ biến 1 vieon cung cấp nhiều nhiệm vụ hàng ngày để người dùng điểm danh và nhận thưởng 2 clipclan cho phép người dùng xem video làm nhiệm vụ và điểm danh để tích điểm đổi thưởng 3 app moca cung cấp chương trình điểm danh nhận xu và đổi thưởng 4 zalopay thường xuyên có chương trình điểm danh nhận tiền hoặc voucher 5 ví shopeepay cung cấp chương trình điểm danh nhận xu đổi thưởng hoặc giảm giá lưu ý rằng các chương trình và ưu đãi có thể thay đổi theo thời gian bạn nên kiểm tra trực tiếp trên ứng dụng để biết thông tin cụ thể,product_attribute
2426,negative,positive,received_enough_or_matches_description,Đúng với mô tả: đặt là side 43 mà shop gửi side 40 ko uy tín Màu sắc: đen Chất liệu: nhựa đúc Sản phẩm sơn ko bám chắc dễ bong,đúng với mô tả đặt là side 43 mà shop gửi side 40 khong uy tín màu sắc đen chất liệu nhựa đúc san pham sơn khong bám chắc dễ bong,product_attribute
2427,neutral,positive,received_enough_or_matches_description,Màu sắc: ghi Đúng với mô tả: đúng Chất liệu: không biết Jssbs đkeb jsnebd jenebbe kênb eksksb eknbe,màu sắc ghi đúng với mô tả đúng chất liệu khong biết jssbs đkeb jsnebd jenebbe kênb eksksb eknbe,spam_irrelevant
2437,negative,positive,received_enough_or_matches_description,Đúng với mô tả: đặt 42 lên đơn 39 ngái à,đúng với mô tả đặt 42 lên đơn 39 ngái à,product_attribute
2446,negative,positive,received_enough_or_matches_description,Đúng với mô tả: sao e vẫn chx nhạn dc hàng,đúng với mô tả sao e vẫn chua nhạn duoc hàng,shipping_delivery
2449,negative,neutral,neutral_or_mild_mixed,Sai nhỏ hơn bình thuong.đi hoi ních chân,sai nhỏ hơn bình thuong đi hoi ních chân,product_attribute
2451,negative,neutral,neutral_or_mild_mixed,Ảnh 1 kiểu. Gửi 1 kiểu. K chấp nhận đk,ảnh 1 kiểu gửi 1 kiểu khong chấp nhận duoc,product_attribute
2477,negative,neutral,neutral_or_mild_mixed,Màu sắc: quá nhỏ,màu sắc quá nhỏ,product_attribute
2506,negative,neutral,neutral_or_mild_mixed,"Mua 2 cục, nhưng 2 cục đều lúc sạc dk lúc không, phải rút ra cắm lại mới nhận... đang sạc. Rút ra cắm lại thì lại không nhận",mua 2 cục nhưng 2 cục đều lúc sạc duoc lúc khong phải rút ra cắm lại mới nhận đang sạc rút ra cắm lại thì lại khong nhận,product_quality
2551,neutral,positive,received_enough_or_matches_description,"Đúng với mô tả: đúng chưa dùng nên chưa biết chất lượng pin thế nào. Giao hàng nhanh, đúng mẫu. 0:09",đúng với mô tả đúng chua dùng nên chua biết chất lượng pin thế nào giao hàng nhanh đúng mẫu 0 09,no_issue
2552,negative,neutral,neutral_or_mild_mixed,"Chất lượng sản phẩm: Tốt Đúng với mô tả: Đúng Nhận hàng đúng mô tả, sản phẩm giống mẫu, pin giao 100%, sạc vào pin đt, giá hợp lý, còn pin tốt hay không chưa sài nên chưa biết. Giao hàng nhanh. Gói hàng thiếu sốp dễ va đập 0:31",chất lượng san pham tốt đúng với mô tả đúng nhận hàng đúng mô tả san pham giống mẫu pin giao 100 sạc vào pin đt giá hợp lý còn pin tốt hay khong chua sài nên chua biết giao hàng nhanh gói hàng thiếu shop dễ va đập 0 31,packaging
2558,neutral,positive,received_enough_or_matches_description,Chất lượng sản phẩm: tot Đúng với mô tả: đúng với moi tả Lần đầu mua thấy cũng ok ạ. Xạc đc 3 lần ip 12 ạ,chất lượng san pham tot đúng với mô tả đúng với moi tả lần đầu mua thấy cũng ok ạ xạc duoc 3 lần ip 12 ạ,no_issue
2562,negative,neutral,neutral_or_mild_mixed,Độ bền: bình thường thôi Dung lượng: không biết Tốc độ sạc: sạc vào điện thoại thì ok đến lúc sạc pin cho dự phòng thì lâu lâu vô cùng 0:04,độ bền binh thuong thôi dung lượng khong biết tốc độ sạc sạc vào điện thoại thì ok đến lúc sạc pin cho dự phòng thì lâu lâu vô cùng 0 04,product_quality
2567,neutral,positive,received_enough_or_matches_description,"Chất lượng sản phẩm: chưa biết Đúng với mô tả: Đợi test tg sau quay lại đánh giá Vừa nhận hàng, mở ra thấy màn hình bị trày nên cho 4 sao thôi ạ. Chất lượng đợi sd rồi sẽ quay lại đánh giá 0:08",chất lượng san pham chua biết đúng với mô tả đợi test tg sau quay lại đánh giá vừa nhận hàng mở ra thấy màn hình bị trày nên cho 4 sao thôi ạ chất lượng đợi sd rồi sẽ quay lại đánh giá 0 08,product_quality
2569,neutral,positive,received_enough_or_matches_description,Đúng với mô tả: 30000mah Vừa lấy hàng xong dùng luôn . Chưa biết như nào.,đúng với mô tả 30000mah vừa lấy hàng xong dùng luôn chua biết như nào,product_quality
2573,neutral,negative,clear_negative_issue,"Sạc dùng ok nma vừa mua đã bị xước, trc cả khi bóc dán dù dùng vẫn ok 0:07",sạc dùng ok nma vừa mua đã bị xước trc cả khi bóc dán dù dùng vẫn ok 0 07,product_quality
2577,neutral,positive,received_enough_or_matches_description,"Đúng với mô tả: ok Chất lượng sản phẩm: bị trầy màn hình Tưởng nhỏ gọn, ai ngờ như cục gạch, còn nặng nữa :(( 0:18",đúng với mô tả ok chất lượng san pham bị trầy màn hình tưởng nhỏ gọn ai ngờ như cục gạch còn nặng nữa 0 18,product_quality
2580,neutral,positive,received_enough_or_matches_description,"Chất lượng sản phẩm: đúng với mô tả Giao hàng nhanh , nhỏ gọn ,chưa dùng nên ko biết thế nào . Nên mua",chất lượng san pham đúng với mô tả giao hàng nhanh nhỏ gọn chua dùng nên khong biết thế nào nên mua,no_issue
2581,neutral,negative,clear_negative_issue,Đúng với mô tả: bt Chất lượng sản phẩm: bt Hình ảnh mang tính chất nhận xuh là một loài bướm đêm thuộc phân khúc thị trấn thống của anh 🇬🇧 cho anh 🏴󠁧󠁢󠁥󠁮󠁧󠁿 anh ăn gì không,đúng với mô tả binh thuong chất lượng san pham binh thuong hình ảnh mang tính chất nhận xuh là một loài bướm đêm thuộc phân khúc thị trấn thống của anh cho anh anh ăn gì khong,spam_irrelevant
2583,neutral,negative,clear_negative_issue,"Đúng với mô tả: Sạc dự phòng khá to, không biết do vận chuyển hay hàng trưng bày nên có vài vết xước ở vỏ, tuy nhiên vẫn dùng xạc tốt, đề nghị shop để ý khi gói hàng cho khách. Giá cả hợp lý. Chất lượng chưa đánh giá được, phải qua thời gian sử dụng mới rõ.",đúng với mô tả sạc dự phòng khá to khong biết do vận chuyển hay hàng trưng bày nên có vài vết xước ở vỏ tuy nhiên vẫn dùng xạc tốt đề nghị shop để ý khi gói hàng cho khách giá cả hợp lý chất lượng chua đánh giá duoc phải qua thời gian sử dụng mới rõ,product_quality
2588,neutral,positive,received_enough_or_matches_description,Chất lượng sản phẩm: đúng Đúng với mô tả: ok Chưa dùng chưa biết,chất lượng san pham đúng đúng với mô tả ok chua dùng chua biết,no_issue
2593,negative,neutral,neutral_or_mild_mixed,"niên. Điển hình trong đợt tuyển quân năm 2025, công dân Lê Văn Nam, thủ khoa ngành Luật Quốc tế tại Học viện Ngoại giao, đã quyết định từ bỏ nhiều cơ hội nghề nghiệp rộng mở để tình nguyện nhập ngũ. Đáng chú ý, tuy không có quy định bắt buộc nữ giới tham gia nghĩa vụ quân sự nhưng hàng năm đều có không ít nữ thanh niên tình nguyện tham gia tòng quân. Điều đó chứng tỏ thanh niên Việt Nam ngày nay đang tiếp tục phát huy tinh thần tiên phong, xung kích của lớp lớp các thế hệ cha anh trong xây dựng và bảo vệ Tổ quốc.",niên điển hình trong đợt tuyển quân năm 2025 công dân lê văn nam thủ khoa ngành luật quốc tế tại học viện ngoại giao đã quyết định từ bỏ nhiều cơ hội nghề nghiệp rộng mở để tình nguyện nhập ngũ đáng chú ý tuy khong có quy định bắt buộc nữ giới tham gia nghĩa vụ quân sự nhưng hàng năm đều có khong ít nữ thanh niên tình nguyện tham gia tòng quân điều đó chứng tỏ thanh niên việt nam ngày nay đang tiếp tục phát huy tinh thần tiên phong xung kích của lớp lớp các thế hệ cha anh trong xây dựng và bảo vệ tổ quốc,spam_irrelevant
2594,neutral,positive,received_enough_or_matches_description,Chất lượng sản phẩm: chưa sử dụng nên chưa biết ra sao Đúng với mô tả: đúng với mô tả,chất lượng san pham chua sử dụng nên chua biết ra sao đúng với mô tả đúng với mô tả,no_issue
2602,positive,neutral,reward_or_spam_neutral,Sản phẩm chất lượng đúng như giới thiệu Hình ảnh và video mang tc nhận xu,san pham chất lượng đúng như giới thiệu hình ảnh và video mang tc nhận xu,no_issue
2604,neutral,positive,received_enough_or_matches_description,"Chất lượng sản phẩm: tốt Đúng với mô tả: đúng Hàng chất lượng, đây là lần 2 mua sản phẩm. Sạc trưa giờ chưa đầy pin. Giao hàng nhanh chóng 0:07",chất lượng san pham tốt đúng với mô tả đúng hàng chất lượng đây là lần 2 mua san pham sạc trưa giờ chua đầy pin giao hàng nhanh chóng 0 07,product_quality
2610,negative,neutral,neutral_or_mild_mixed,"Đúng với mô tả: dđúng Mặt kính xước quá ko biết đã qua sử dụng chưa,đầu dây sạc cáp hơi móp méo, 80% pin sạc đầy 11 pro max đc 4 lần, pin 11 pro max 3969mah, dung tích củ sạc chắc đc 20000 mah, ko đủ 30000mah đâu,thôi dùng tạm đỡ mất thời gian đổi trả.",đúng với mô tả dđúng mặt kính xước quá khong biết đã qua sử dụng chua đầu dây sạc cáp hơi móp méo 80 pin sạc đầy 11 pro max duoc 4 lần pin 11 pro max 3969mah dung tích củ sạc chắc duoc 20000 mah khong đủ 30000mah đâu thôi dùng tạm đỡ mất thời gian đổi trả,product_quality
2619,positive,neutral,neutral_or_mild_mixed,Đúng với mô tả: ok Chất lượng sản phẩm: chx thử nên bt đc,đúng với mô tả ok chất lượng san pham chua thử nên binh thuong duoc,no_issue
2622,negative,neutral,neutral_or_mild_mixed,Độ bền: sạc ổn vô pin Dung lượng: pin lớn Tốc độ sạc: sạc nhanh Sạc một thời gian thì thấy đầu ip ko sạc vô pin nhx đầu type c vẫn sạc bth,độ bền sạc ổn vô pin dung lượng pin lớn tốc độ sạc sạc nhanh sạc một thời gian thì thấy đầu ip khong sạc vô pin nhx đầu type c vẫn sạc binh thuong,product_quality
2645,negative,neutral,neutral_or_mild_mixed,"giao hàng nhanh, đóng gói cũng cẩn thận mà hàng thì như bị dùng r, vừa lột miếng dán ra thấy màn hình xước tùm lum 0:09",giao hàng nhanh đóng gói cũng cẩn thận mà hàng thì như bị dùng r vừa lột miếng dán ra thấy màn hình xước tùm lum 0 09,product_quality
2659,negative,neutral,neutral_or_mild_mixed,"Chất lượng sản phẩm: binh thuong Hàng rẻ nên không có sạc 100w, xả pin vài lần xong dùng cũng tạm. Củ sạc bị rò pin, đã sạc đầy 100% rồi để không cả ngày vẫn bị tụt xuống còn 50-60%",chất lượng san pham binh thuong hàng rẻ nên khong có sạc 100w xả pin vài lần xong dùng cũng tạm củ sạc bị rò pin đã sạc đầy 100 rồi để khong cả ngày vẫn bị tụt xuống còn 50 60,product_quality
2681,positive,neutral,neutral_or_mild_mixed,"Shop đóng gói hàng cẩn thận, hàng không có vấn đề gì hết. Sản phẩm rất tốt, dán rất dễ dàng. Nói chung là nên mua nếu muốn tự dán tại nhà mà không biết dán. Ok lắm luôn nha! 0:07 22 p*****5",shop đóng gói hàng cẩn thận hàng khong có vấn đề gì hết san pham rất tốt dán rất dễ dàng nói chung là nên mua nếu muốn tự dán tại nhà mà khong biết dán ok lắm luôn nha 0 07 22 p 5,no_issue
